c1,c2
-7.430860271,-7.899922837
-7.912123229,-7.341576246
-1.522143729,7.549273748
4.378661392,3.291701906
-9.325376633,-8.089813166
5.669070384,1.781243448
-2.301380512,9.476666984
5.135396581,1.296700221
-3.084206708,8.791495356
-3.93876182,9.802150459
-3.231245558,11.23701995
5.068297419,1.14167817
-2.258561309,6.66268198
-4.207642514,8.509511741
-7.660398274,-7.464660054
-3.351661336,8.621091552
-8.832678117,-6.822407657
2.209707732,2.196914862
-2.392704564,10.17666012
-1.80496911,11.64283288
-1.118882928,8.029467346
-2.702740477,9.499147156
5.810022516,1.796700826
-7.014420851,-7.145273113
-3.065298854,8.455410424
-6.243862178,-5.150227248
-7.571752788,-5.973640122
3.658014016,4.484034415
4.625182709,0.896464438
-3.576614939,8.035313786
-3.697841213,8.334728853
-3.794268621,9.593253026
-5.883224211,-7.907410184
-2.25228513,7.519399594
-8.697856466,-5.239860472
-2.236245702,10.58285743
-5.971240851,-7.986707982
4.933838722,1.364837873
-7.008063623,-8.12240038
5.049986007,4.224574691
6.160172215,1.123966325
-2.200137154,8.924951029
-7.46475466,-7.399179419
4.502431022,3.458549258
-2.550851747,7.611872483
-2.075522896,10.85993001
-6.793747706,-7.453298529
4.057442579,2.071418651
-6.474503997,-7.374361953
6.543099016,0.487791085
4.730844306,1.16057563
-6.889194361,-5.104176627
-6.439709296,-8.007965337
-0.735724769,8.392361866
-5.46447057,-6.799087416
5.25793606,6.596447473
-6.40628462,-7.38529097
-1.353146268,9.509623241
4.776099651,2.767726493
-3.061964148,10.2828328
-6.596889721,-5.955071361
7.199518886,-0.369335675
5.719398687,2.341929109
-3.184970221,-5.5366197
-7.178384169,-5.714224452
3.561781231,2.56347269
3.777745771,1.717033102
-6.025689337,-8.229680103
-8.923686118,-6.946766832
-3.78396208,9.582597045
6.206453405,1.998374294
-5.609517807,-8.990596977
-7.719297801,-6.6233337
-1.941312474,8.926891433
-2.979727407,7.25806819
-6.555079,-6.940395325
-9.360557711,-6.987053641
3.728919642,2.153642228
-3.229964051,8.664253628
6.055206981,1.410158901
-3.724594967,9.391382927
-2.595609769,10.21852561
-6.278526566,-8.053175887
-2.111681505,10.18494028
5.780387442,1.280885297
-5.876796657,-8.235757819
-5.478288717,-6.574804581
-0.27026821,9.582885633
6.758423925,2.459147737
-4.162400865,7.88889608
-8.882913528,-6.228077362
-2.55218887,10.89185852
-6.3048514,-6.479715067
-1.410715082,9.40878746
-3.144909868,9.630207048
-7.544006358,-8.317563064
-8.160771706,-7.050964975
-2.19733827,9.952473574
-7.795538179,-9.045968114
-6.383505307,-4.627954618
4.069944463,1.189174605
-2.079852791,9.68722756
4.390132136,1.381568562
-1.559959287,7.923021182
-3.516258651,8.643231277
-2.218842897,6.718349835
-2.096855676,6.898637942
-2.208606203,9.43002398
7.223697785,1.052352608
-8.55790828,-6.204546509
5.463391065,0.037910639
-3.449101574,8.627812309
-3.479389947,8.412177676
-2.428163777,7.304588305
-2.525394293,7.745033013
4.878750471,1.252909431
-8.124322576,-7.108516007
2.584117401,3.597816533
-9.124577496,-7.301925774
3.432657978,0.516143349
5.263094653,3.81245638
4.908789814,1.988280565
-0.82584445,7.332064853
-6.187758835,-6.506609408
-6.480850377,-7.778293437
-7.033128301,-8.026758122
-6.142627151,-5.971100341
-3.321504023,9.748297675
-5.634579258,-7.492129272
-7.515936333,-7.831556992
-1.209536131,10.27884859
-4.811723081,8.982469478
-2.399084691,6.629203431
-4.579099022,8.339541093
-4.283424011,8.150473078
5.245863571,3.012075917
4.336797055,0.475829866
-7.203477114,-8.054626052
-2.503061475,8.732781568
-7.496267492,-8.15116582
-3.072566886,9.665358181
-2.803663362,8.109802731
-4.406729681,-4.773700582
-2.404741141,8.655477308
2.816634877,1.392088797
3.781514385,2.788686983
5.615313379,2.728724294
-2.177168664,10.00690603
6.173076711,1.263284017
-3.325227289,9.292990565
-3.598826514,7.319521687
-4.521957032,-6.837793331
4.977069078,1.22593026
-8.720564196,-5.346897407
-2.153853291,9.327552455
3.199523148,1.571768201
4.617663073,1.626779317
-7.516228568,-7.571091482
-6.113316241,-8.873933668
-3.569826546,9.198756255
-5.652891748,10.00056913
-7.930369095,-8.53946927
-5.018244821,-6.741300032
-5.438170485,-7.369800041
-2.439347161,7.642721771
-5.834277547,-7.271337832
4.074632869,2.251629609
-2.436921371,11.97017666
-1.882867744,9.370667736
-1.532976962,7.537248948
-1.137810246,9.916605767
-3.612506704,10.87420741
3.632212626,1.253898509
-3.045015566,10.04196468
3.462068455,2.527693853
4.669291045,2.570767633
5.6866636,2.193180091
-2.826785823,12.27848913
7.186466273,3.212127997
5.388822617,2.727184295
-6.775719446,-7.066922276
-3.162456892,9.147393236
-7.674775702,-6.195391191
6.598772401,0.25700003
5.324947449,3.335848452
-9.845600591,-7.8363839
5.028878459,1.816998019
-0.7504191,8.743354568
0.750358028,0.743904514
4.111825452,2.130058377
-6.954842108,-5.733938809
-4.925288536,-8.536231343
3.6492822,1.587506674
-8.807362775,-6.63595323
3.763438878,2.232919991
3.055598988,4.170920203
4.617059387,0.770134446
7.212611743,2.733872511
-3.678815627,9.958787653
-6.661387685,-6.58224489
-1.623037727,9.219928066
-2.647975562,8.652961693
3.653214362,2.265594338
3.932641128,2.9926922
-1.534166636,10.64177416
5.012967915,3.743597144
-8.062498447,-6.275253775
-7.655514652,-8.177967198
4.756273994,2.687358114
-2.075234393,8.240142423
-2.389615985,8.410115343
-8.037535344,-6.056847841
6.381251166,3.124294675
3.126818091,3.07460402
-6.821401238,-7.877249733
-5.076798729,-6.791195857
-6.120288952,-4.155278164
-6.187140639,-7.123764057
-3.993538476,7.429738192
-7.209689228,-9.642414991
-5.884340494,-9.533471964
2.091203967,1.342263658
-7.787248085,-8.586814045
-8.444990592,-6.076502535
-2.493595353,10.75852702
3.68885395,1.835485954
-7.412779103,-6.427349002
-4.855057229,-5.822141885
4.261555743,2.883932749
-2.601719674,9.423668498
-1.522725431,11.29043771
-5.768214134,-4.588809625
-2.920455043,8.051553405
-8.299537406,-9.327188207
4.694565044,1.191249267
5.458222402,1.600849576
-7.661830521,-6.823231188
4.614796923,2.113962544
-4.905665935,-7.178952841
-6.95892295,-8.333329033
-6.531897363,-4.389628635
5.027141109,0.980492552
6.029611884,2.923164917
-1.758396806,7.98569706
-5.051878298,-6.233417541
2.726565646,1.253919656
5.468051626,1.491705118
4.646171276,2.029546396
-6.567960189,-7.965289543
5.296395694,1.730538501
-6.434252143,-7.604891817
4.509366658,2.45522375
-7.5904999,-7.916898517
7.417469116,-0.267548547
7.267642356,1.003211742
-6.487314343,-7.143030228
3.52756227,1.901739257
-4.103020882,9.250519611
-8.653930686,-5.507604741
-2.157510655,8.157064427
-2.777352965,9.871086721
-1.271998196,10.13182227
-6.786785222,-7.913650635
-4.36999374,9.096561698
5.630378455,2.949381247
3.845735079,2.996089686
-6.735272433,-6.262782992
4.723641338,1.510793368
5.536631162,2.705614002
-2.740030781,9.376142939
-0.614142244,9.935207803
4.757090154,1.045557943
4.073560597,3.2799104
5.257921157,2.589712825
-6.760428425,-5.978445045
-5.67207582,-7.572379837
-7.202915392,-6.019058886
-3.836799592,7.578838179
-0.245774542,9.223779504
-3.525350085,7.196469459
3.712488579,1.688987356
5.17246215,2.902730548
6.369406783,0.250135103
2.902177626,0.284213155
-6.473431502,-7.37845509
4.717014859,0.67987595
-6.105176052,-5.237751724
5.784680952,2.754839186
4.457736722,2.679150332
-6.418748652,-6.919343291
-2.12029686,8.552187392
4.09980027,2.720589603
6.035675339,1.985449357
-2.772803888,9.442821214
-7.166364847,-7.969185988
-3.890389916,9.46512375
3.645084823,1.300952436
-4.438177505,9.235846758
-6.857525136,-4.868384819
-5.836100087,-5.253344163
